alert_id,alert_date,alert_type,severity,business_area,entity_id,entity_name,metric_name,actual_value,expected_value,difference_value,difference_percentage,alert_description,recommended_action,created_at
833,2017-10-08,LOW_REVIEW_SPIKE,high,customer_satisfaction,,,low_review_rate,30.88,30.0,0.88,,Low review rate is above the operational threshold.,"Review delivery delays, product categories, seller issues, and customer comments for this date.",2026-07-05 19:52:08
832,2017-09-30,REVENUE_DROP,high,sales,,,total_revenue,14879.17,24013.3,-9134.13,-38.04,Daily revenue is significantly below the recent 30-day average.,"Review product categories, seller activity, cancellations, and delivery issues for this date.",2026-07-05 19:52:08
831,2017-09-24,REVENUE_DROP,high,sales,,,total_revenue,15517.69,24164.31,-8646.62,-35.78,Daily revenue is significantly below the recent 30-day average.,"Review product categories, seller activity, cancellations, and delivery issues for this date.",2026-07-05 19:52:08
830,2017-09-23,REVENUE_DROP,high,sales,,,total_revenue,12433.79,24227.17,-11793.38,-48.68,Daily revenue is significantly below the recent 30-day average.,"Review product categories, seller activity, cancellations, and delivery issues for this date.",2026-07-05 19:52:08
828,2017-09-08,LOW_REVIEW_SPIKE,high,customer_satisfaction,,,low_review_rate,50.0,30.0,20.0,,Low review rate is above the operational threshold.,"Review delivery delays, product categories, seller issues, and customer comments for this date.",2026-07-05 19:52:08
827,2017-09-08,REVENUE_DROP,high,sales,,,total_revenue,14523.41,22448.38,-7924.97,-35.3,Daily revenue is significantly below the recent 30-day average.,"Review product categories, seller activity, cancellations, and delivery issues for this date.",2026-07-05 19:52:08
826,2017-09-03,LOW_REVIEW_SPIKE,high,customer_satisfaction,,,low_review_rate,36.73,30.0,6.73,,Low review rate is above the operational threshold.,"Review delivery delays, product categories, seller issues, and customer comments for this date.",2026-07-05 19:52:08
825,2017-08-26,REVENUE_DROP,high,sales,,,total_revenue,12054.65,20265.19,-8210.54,-40.52,Daily revenue is significantly below the recent 30-day average.,"Review product categories, seller activity, cancellations, and delivery issues for this date.",2026-07-05 19:52:08
824,2017-07-23,LOW_REVIEW_SPIKE,high,customer_satisfaction,,,low_review_rate,31.82,30.0,1.82,,Low review rate is above the operational threshold.,"Review delivery delays, product categories, seller issues, and customer comments for this date.",2026-07-05 19:52:08
821,2017-07-16,LOW_REVIEW_SPIKE,high,customer_satisfaction,,,low_review_rate,34.38,30.0,4.38,,Low review rate is above the operational threshold.,"Review delivery delays, product categories, seller issues, and customer comments for this date.",2026-07-05 19:52:08
819,2017-07-09,REVENUE_DROP,high,sales,,,total_revenue,10075.68,16135.44,-6059.76,-37.56,Daily revenue is significantly below the recent 30-day average.,"Review product categories, seller activity, cancellations, and delivery issues for this date.",2026-07-05 19:52:08
818,2017-07-02,LOW_REVIEW_SPIKE,high,customer_satisfaction,,,low_review_rate,33.33,30.0,3.33,,Low review rate is above the operational threshold.,"Review delivery delays, product categories, seller issues, and customer comments for this date.",2026-07-05 19:52:08
817,2017-06-24,REVENUE_DROP,high,sales,,,total_revenue,10013.7,16767.16,-6753.46,-40.28,Daily revenue is significantly below the recent 30-day average.,"Review product categories, seller activity, cancellations, and delivery issues for this date.",2026-07-05 19:52:08
816,2017-06-22,REVENUE_DROP,high,sales,,,total_revenue,10609.04,17389.49,-6780.45,-38.99,Daily revenue is significantly below the recent 30-day average.,"Review product categories, seller activity, cancellations, and delivery issues for this date.",2026-07-05 19:52:08
815,2017-06-21,REVENUE_DROP,high,sales,,,total_revenue,7271.58,17723.09,-10451.51,-58.97,Daily revenue is significantly below the recent 30-day average.,"Review product categories, seller activity, cancellations, and delivery issues for this date.",2026-07-05 19:52:08
814,2017-06-17,REVENUE_DROP,high,sales,,,total_revenue,12746.15,18261.05,-5514.9,-30.2,Daily revenue is significantly below the recent 30-day average.,"Review product categories, seller activity, cancellations, and delivery issues for this date.",2026-07-05 19:52:08
813,2017-06-11,LOW_REVIEW_SPIKE,high,customer_satisfaction,,,low_review_rate,35.29,30.0,5.29,,Low review rate is above the operational threshold.,"Review delivery delays, product categories, seller issues, and customer comments for this date.",2026-07-05 19:52:08
812,2017-06-10,REVENUE_DROP,high,sales,,,total_revenue,9807.18,18762.9,-8955.72,-47.73,Daily revenue is significantly below the recent 30-day average.,"Review product categories, seller activity, cancellations, and delivery issues for this date.",2026-07-05 19:52:08
811,2017-06-04,LOW_REVIEW_SPIKE,high,customer_satisfaction,,,low_review_rate,32.35,30.0,2.35,,Low review rate is above the operational threshold.,"Review delivery delays, product categories, seller issues, and customer comments for this date.",2026-07-05 19:52:08
810,2017-06-03,REVENUE_DROP,high,sales,,,total_revenue,12265.44,19292.26,-7026.82,-36.42,Daily revenue is significantly below the recent 30-day average.,"Review product categories, seller activity, cancellations, and delivery issues for this date.",2026-07-05 19:52:08
809,2017-05-28,REVENUE_DROP,high,sales,,,total_revenue,11107.24,18244.51,-7137.27,-39.12,Daily revenue is significantly below the recent 30-day average.,"Review product categories, seller activity, cancellations, and delivery issues for this date.",2026-07-05 19:52:08
808,2017-05-26,REVENUE_DROP,high,sales,,,total_revenue,12495.32,18354.16,-5858.84,-31.92,Daily revenue is significantly below the recent 30-day average.,"Review product categories, seller activity, cancellations, and delivery issues for this date.",2026-07-05 19:52:08
807,2017-05-15,LOW_REVIEW_SPIKE,high,customer_satisfaction,,,low_review_rate,100.0,30.0,70.0,,Low review rate is above the operational threshold.,"Review delivery delays, product categories, seller issues, and customer comments for this date.",2026-07-05 19:52:08
804,2017-05-13,REVENUE_DROP,high,sales,,,total_revenue,10666.39,15464.58,-4798.19,-31.03,Daily revenue is significantly below the recent 30-day average.,"Review product categories, seller activity, cancellations, and delivery issues for this date.",2026-07-05 19:52:08
802,2017-05-07,LOW_REVIEW_SPIKE,high,customer_satisfaction,,,low_review_rate,33.33,30.0,3.33,,Low review rate is above the operational threshold.,"Review delivery delays, product categories, seller issues, and customer comments for this date.",2026-07-05 19:52:08
800,2017-04-30,LOW_REVIEW_SPIKE,high,customer_satisfaction,,,low_review_rate,32.0,30.0,2.0,,Low review rate is above the operational threshold.,"Review delivery delays, product categories, seller issues, and customer comments for this date.",2026-07-05 19:52:08
799,2017-04-30,REVENUE_DROP,high,sales,,,total_revenue,9437.0,13747.41,-4310.41,-31.35,Daily revenue is significantly below the recent 30-day average.,"Review product categories, seller activity, cancellations, and delivery issues for this date.",2026-07-05 19:52:08
795,2017-04-16,REVENUE_DROP,high,sales,,,total_revenue,6514.8,13252.38,-6737.58,-50.84,Daily revenue is significantly below the recent 30-day average.,"Review product categories, seller activity, cancellations, and delivery issues for this date.",2026-07-05 19:52:08
794,2017-04-15,LOW_REVIEW_SPIKE,high,customer_satisfaction,,,low_review_rate,75.0,30.0,45.0,,Low review rate is above the operational threshold.,"Review delivery delays, product categories, seller issues, and customer comments for this date.",2026-07-05 19:52:08
793,2017-04-15,REVENUE_DROP,high,sales,,,total_revenue,9391.56,13488.92,-4097.36,-30.38,Daily revenue is significantly below the recent 30-day average.,"Review product categories, seller activity, cancellations, and delivery issues for this date.",2026-07-05 19:52:08
791,2017-04-14,REVENUE_DROP,high,sales,,,total_revenue,9532.36,13730.86,-4198.5,-30.58,Daily revenue is significantly below the recent 30-day average.,"Review product categories, seller activity, cancellations, and delivery issues for this date.",2026-07-05 19:52:08
790,2017-04-12,REVENUE_DROP,high,sales,,,total_revenue,9407.94,14164.62,-4756.68,-33.58,Daily revenue is significantly below the recent 30-day average.,"Review product categories, seller activity, cancellations, and delivery issues for this date.",2026-07-05 19:52:08
789,2017-04-11,REVENUE_DROP,high,sales,,,total_revenue,9802.58,14494.56,-4691.98,-32.37,Daily revenue is significantly below the recent 30-day average.,"Review product categories, seller activity, cancellations, and delivery issues for this date.",2026-07-05 19:52:08
788,2017-04-09,LOW_REVIEW_SPIKE,high,customer_satisfaction,,,low_review_rate,50.0,30.0,20.0,,Low review rate is above the operational threshold.,"Review delivery delays, product categories, seller issues, and customer comments for this date.",2026-07-05 19:52:08
787,2017-04-09,REVENUE_DROP,high,sales,,,total_revenue,9689.41,14396.02,-4706.61,-32.69,Daily revenue is significantly below the recent 30-day average.,"Review product categories, seller activity, cancellations, and delivery issues for this date.",2026-07-05 19:52:08
786,2017-04-08,REVENUE_DROP,high,sales,,,total_revenue,10053.58,14557.0,-4503.42,-30.94,Daily revenue is significantly below the recent 30-day average.,"Review product categories, seller activity, cancellations, and delivery issues for this date.",2026-07-05 19:52:08
785,2017-04-02,LOW_REVIEW_SPIKE,high,customer_satisfaction,,,low_review_rate,46.43,30.0,16.43,,Low review rate is above the operational threshold.,"Review delivery delays, product categories, seller issues, and customer comments for this date.",2026-07-05 19:52:08
784,2017-03-26,LOW_REVIEW_SPIKE,high,customer_satisfaction,,,low_review_rate,56.52,30.0,26.52,,Low review rate is above the operational threshold.,"Review delivery delays, product categories, seller issues, and customer comments for this date.",2026-07-05 19:52:08
783,2017-03-26,REVENUE_DROP,high,sales,,,total_revenue,7642.03,13140.52,-5498.49,-41.84,Daily revenue is significantly below the recent 30-day average.,"Review product categories, seller activity, cancellations, and delivery issues for this date.",2026-07-05 19:52:08
780,2017-03-19,REVENUE_DROP,high,sales,,,total_revenue,7728.08,11767.62,-4039.54,-34.33,Daily revenue is significantly below the recent 30-day average.,"Review product categories, seller activity, cancellations, and delivery issues for this date.",2026-07-05 19:52:08
775,2017-03-12,LOW_REVIEW_SPIKE,high,customer_satisfaction,,,low_review_rate,31.43,30.0,1.43,,Low review rate is above the operational threshold.,"Review delivery delays, product categories, seller issues, and customer comments for this date.",2026-07-05 19:52:08
773,2017-03-01,LOW_REVIEW_SPIKE,high,customer_satisfaction,,,low_review_rate,50.0,30.0,20.0,,Low review rate is above the operational threshold.,"Review delivery delays, product categories, seller issues, and customer comments for this date.",2026-07-05 19:52:08
771,2017-02-27,REVENUE_DROP,high,sales,,,total_revenue,6831.29,10181.71,-3350.42,-32.91,Daily revenue is significantly below the recent 30-day average.,"Review product categories, seller activity, cancellations, and delivery issues for this date.",2026-07-05 19:52:08
770,2017-02-26,REVENUE_DROP,high,sales,,,total_revenue,6496.46,10150.1,-3653.64,-36.0,Daily revenue is significantly below the recent 30-day average.,"Review product categories, seller activity, cancellations, and delivery issues for this date.",2026-07-05 19:52:08
769,2017-02-25,REVENUE_DROP,high,sales,,,total_revenue,5012.31,10358.75,-5346.44,-51.61,Daily revenue is significantly below the recent 30-day average.,"Review product categories, seller activity, cancellations, and delivery issues for this date.",2026-07-05 19:52:08
768,2017-02-19,REVENUE_DROP,high,sales,,,total_revenue,4477.65,10282.83,-5805.18,-56.46,Daily revenue is significantly below the recent 30-day average.,"Review product categories, seller activity, cancellations, and delivery issues for this date.",2026-07-05 19:52:08
767,2017-02-13,LOW_REVIEW_SPIKE,high,customer_satisfaction,,,low_review_rate,40.0,30.0,10.0,,Low review rate is above the operational threshold.,"Review delivery delays, product categories, seller issues, and customer comments for this date.",2026-07-05 19:52:08
765,2017-02-11,REVENUE_DROP,high,sales,,,total_revenue,5233.15,8534.94,-3301.79,-38.69,Daily revenue is significantly below the recent 30-day average.,"Review product categories, seller activity, cancellations, and delivery issues for this date.",2026-07-05 19:52:08
728,2017-01-14,REVENUE_DROP,high,sales,,,total_revenue,1499.57,3188.15,-1688.58,-52.96,Daily revenue is significantly below the recent 30-day average.,"Review product categories, seller activity, cancellations, and delivery issues for this date.",2026-07-05 19:52:08
725,2017-01-10,REVENUE_DROP,high,sales,,,total_revenue,1571.17,3341.16,-1769.99,-52.98,Daily revenue is significantly below the recent 30-day average.,"Review product categories, seller activity, cancellations, and delivery issues for this date.",2026-07-05 19:52:08
724,2017-01-09,DELIVERY_DELAY_SPIKE,high,delivery,,,late_delivery_rate,40.0,25.0,15.0,,Late delivery rate is above the operational threshold.,"Investigate logistics delays, seller dispatch performance, and affected customer regions.",2026-07-05 19:52:08
723,2017-01-09,REVENUE_DROP,high,sales,,,total_revenue,774.51,3439.49,-2664.98,-77.48,Daily revenue is significantly below the recent 30-day average.,"Review product categories, seller activity, cancellations, and delivery issues for this date.",2026-07-05 19:52:08
722,2017-01-08,REVENUE_DROP,high,sales,,,total_revenue,809.63,3596.26,-2786.63,-77.49,Daily revenue is significantly below the recent 30-day average.,"Review product categories, seller activity, cancellations, and delivery issues for this date.",2026-07-05 19:52:08
721,2017-01-07,DELIVERY_DELAY_SPIKE,high,delivery,,,late_delivery_rate,25.0,25.0,0.0,,Late delivery rate is above the operational threshold.,"Investigate logistics delays, seller dispatch performance, and affected customer regions.",2026-07-05 19:52:08
720,2017-01-07,REVENUE_DROP,high,sales,,,total_revenue,1447.99,3770.42,-2322.43,-61.6,Daily revenue is significantly below the recent 30-day average.,"Review product categories, seller activity, cancellations, and delivery issues for this date.",2026-07-05 19:52:08
719,2017-01-06,REVENUE_DROP,high,sales,,,total_revenue,988.28,3925.25,-2936.97,-74.82,Daily revenue is significantly below the recent 30-day average.,"Review product categories, seller activity, cancellations, and delivery issues for this date.",2026-07-05 19:52:08
718,2017-01-05,REVENUE_DROP,high,sales,,,total_revenue,707.27,4135.03,-3427.76,-82.9,Daily revenue is significantly below the recent 30-day average.,"Review product categories, seller activity, cancellations, and delivery issues for this date.",2026-07-05 19:52:08
717,2016-12-23,REVENUE_DROP,high,sales,,,total_revenue,19.62,4398.71,-4379.09,-99.55,Daily revenue is significantly below the recent 30-day average.,"Review product categories, seller activity, cancellations, and delivery issues for this date.",2026-07-05 19:52:08
715,2016-10-09,LOW_REVIEW_SPIKE,high,customer_satisfaction,,,low_review_rate,100.0,30.0,70.0,,Low review rate is above the operational threshold.,"Review delivery delays, product categories, seller issues, and customer comments for this date.",2026-07-05 19:52:08
708,2016-10-06,LOW_REVIEW_SPIKE,high,customer_satisfaction,,,low_review_rate,100.0,30.0,70.0,,Low review rate is above the operational threshold.,"Review delivery delays, product categories, seller issues, and customer comments for this date.",2026-07-05 19:52:08
700,2016-10-02,LOW_REVIEW_SPIKE,high,customer_satisfaction,,,low_review_rate,100.0,30.0,70.0,,Low review rate is above the operational threshold.,"Review delivery delays, product categories, seller issues, and customer comments for this date.",2026-07-05 19:52:08
698,2016-09-15,DELIVERY_DELAY_SPIKE,high,delivery,,,late_delivery_rate,100.0,25.0,75.0,,Late delivery rate is above the operational threshold.,"Investigate logistics delays, seller dispatch performance, and affected customer regions.",2026-07-05 19:52:08
1392,,CATEGORY_PERFORMANCE_RISK,medium,product_category,security_and_services,security_and_services,category_risk_level,0.0,15.0,,,Product category shows operational risk based on delivery delays or review scores.,"Review product quality, seller performance, delivery patterns, and customer review feedback for this category.",2026-07-05 19:52:08
967,2018-09-03,CANCELLATION_SPIKE,medium,orders,,,cancelled_order_rate,75.0,5.0,70.0,,Cancellation rate is above the operational threshold.,"Review order fulfilment issues, seller availability, payment issues, and customer cancellation reasons.",2026-07-05 19:52:08
965,2018-08-29,CANCELLATION_SPIKE,medium,orders,,,cancelled_order_rate,21.43,5.0,16.43,,Cancellation rate is above the operational threshold.,"Review order fulfilment issues, seller availability, payment issues, and customer cancellation reasons.",2026-07-05 19:52:08
963,2018-08-28,CANCELLATION_SPIKE,medium,orders,,,cancelled_order_rate,11.36,5.0,6.36,,Cancellation rate is above the operational threshold.,"Review order fulfilment issues, seller availability, payment issues, and customer cancellation reasons.",2026-07-05 19:52:08
952,2018-08-07,FREIGHT_COST_SPIKE,medium,logistics,,,freight_revenue,9115.4,6034.6,3080.8,51.05,Daily freight value is unusually high compared with the recent 30-day average.,"Review affected product categories, delivery distances, seller regions, and freight pricing.",2026-07-05 19:52:08
951,2018-08-07,ORDER_VOLUME_SPIKE,medium,sales,,,total_orders,366.0,236.6,129.4,54.69,Daily order volume is unusually high compared with the recent 30-day average.,"Check campaigns, promotions, seasonal demand, and operational capacity.",2026-07-05 19:52:08
950,2018-08-06,FREIGHT_COST_SPIKE,medium,logistics,,,freight_revenue,9433.03,5835.55,3597.48,61.65,Daily freight value is unusually high compared with the recent 30-day average.,"Review affected product categories, delivery distances, seller regions, and freight pricing.",2026-07-05 19:52:08
949,2018-08-06,ORDER_VOLUME_SPIKE,medium,sales,,,total_orders,372.0,228.47,143.53,62.82,Daily order volume is unusually high compared with the recent 30-day average.,"Check campaigns, promotions, seasonal demand, and operational capacity.",2026-07-05 19:52:08
948,2018-07-31,FREIGHT_COST_SPIKE,medium,logistics,,,freight_revenue,8085.96,5284.32,2801.64,53.02,Daily freight value is unusually high compared with the recent 30-day average.,"Review affected product categories, delivery distances, seller regions, and freight pricing.",2026-07-05 19:52:08
947,2018-07-31,ORDER_VOLUME_SPIKE,medium,sales,,,total_orders,320.0,203.73,116.27,57.07,Daily order volume is unusually high compared with the recent 30-day average.,"Check campaigns, promotions, seasonal demand, and operational capacity.",2026-07-05 19:52:08
946,2018-07-23,FREIGHT_COST_SPIKE,medium,logistics,,,freight_revenue,8064.4,5030.37,3034.03,60.31,Daily freight value is unusually high compared with the recent 30-day average.,"Review affected product categories, delivery distances, seller regions, and freight pricing.",2026-07-05 19:52:08
945,2018-07-23,ORDER_VOLUME_SPIKE,medium,sales,,,total_orders,305.0,192.27,112.73,58.63,Daily order volume is unusually high compared with the recent 30-day average.,"Check campaigns, promotions, seasonal demand, and operational capacity.",2026-07-05 19:52:08
941,2018-07-18,FREIGHT_COST_SPIKE,medium,logistics,,,freight_revenue,7790.66,4838.54,2952.12,61.01,Daily freight value is unusually high compared with the recent 30-day average.,"Review affected product categories, delivery distances, seller regions, and freight pricing.",2026-07-05 19:52:08
940,2018-07-18,ORDER_VOLUME_SPIKE,medium,sales,,,total_orders,305.0,185.7,119.3,64.24,Daily order volume is unusually high compared with the recent 30-day average.,"Check campaigns, promotions, seasonal demand, and operational capacity.",2026-07-05 19:52:08
933,2018-06-13,FREIGHT_COST_SPIKE,medium,logistics,,,freight_revenue,6969.67,4590.54,2379.13,51.83,Daily freight value is unusually high compared with the recent 30-day average.,"Review affected product categories, delivery distances, seller regions, and freight pricing.",2026-07-05 19:52:08
932,2018-06-11,FREIGHT_COST_SPIKE,medium,logistics,,,freight_revenue,7643.58,4587.68,3055.9,66.61,Daily freight value is unusually high compared with the recent 30-day average.,"Review affected product categories, delivery distances, seller regions, and freight pricing.",2026-07-05 19:52:08
931,2018-06-11,ORDER_VOLUME_SPIKE,medium,sales,,,total_orders,294.0,193.47,100.53,51.96,Daily order volume is unusually high compared with the recent 30-day average.,"Check campaigns, promotions, seasonal demand, and operational capacity.",2026-07-05 19:52:08
920,2018-05-07,ORDER_VOLUME_SPIKE,medium,sales,,,total_orders,371.0,240.7,130.3,54.13,Daily order volume is unusually high compared with the recent 30-day average.,"Check campaigns, promotions, seasonal demand, and operational capacity.",2026-07-05 19:52:08
888,2018-01-22,ORDER_VOLUME_SPIKE,medium,sales,,,total_orders,310.0,204.03,105.97,51.94,Daily order volume is unusually high compared with the recent 30-day average.,"Check campaigns, promotions, seasonal demand, and operational capacity.",2026-07-05 19:52:08
887,2018-01-16,FREIGHT_COST_SPIKE,medium,logistics,,,freight_revenue,6856.8,4040.31,2816.49,69.71,Daily freight value is unusually high compared with the recent 30-day average.,"Review affected product categories, delivery distances, seller regions, and freight pricing.",2026-07-05 19:52:08
886,2018-01-16,ORDER_VOLUME_SPIKE,medium,sales,,,total_orders,301.0,186.47,114.53,61.42,Daily order volume is unusually high compared with the recent 30-day average.,"Check campaigns, promotions, seasonal demand, and operational capacity.",2026-07-05 19:52:08
885,2018-01-15,FREIGHT_COST_SPIKE,medium,logistics,,,freight_revenue,6648.43,3904.87,2743.56,70.26,Daily freight value is unusually high compared with the recent 30-day average.,"Review affected product categories, delivery distances, seller regions, and freight pricing.",2026-07-05 19:52:08
884,2018-01-15,ORDER_VOLUME_SPIKE,medium,sales,,,total_orders,305.0,180.87,124.13,68.63,Daily order volume is unusually high compared with the recent 30-day average.,"Check campaigns, promotions, seasonal demand, and operational capacity.",2026-07-05 19:52:08
883,2018-01-12,FREIGHT_COST_SPIKE,medium,logistics,,,freight_revenue,5944.03,3748.61,2195.42,58.57,Daily freight value is unusually high compared with the recent 30-day average.,"Review affected product categories, delivery distances, seller regions, and freight pricing.",2026-07-05 19:52:08
882,2018-01-11,FREIGHT_COST_SPIKE,medium,logistics,,,freight_revenue,6275.54,3709.85,2565.69,69.16,Daily freight value is unusually high compared with the recent 30-day average.,"Review affected product categories, delivery distances, seller regions, and freight pricing.",2026-07-05 19:52:08
881,2018-01-11,ORDER_VOLUME_SPIKE,medium,sales,,,total_orders,264.0,172.47,91.53,53.07,Daily order volume is unusually high compared with the recent 30-day average.,"Check campaigns, promotions, seasonal demand, and operational capacity.",2026-07-05 19:52:08
880,2018-01-10,FREIGHT_COST_SPIKE,medium,logistics,,,freight_revenue,6341.39,3670.29,2671.1,72.78,Daily freight value is unusually high compared with the recent 30-day average.,"Review affected product categories, delivery distances, seller regions, and freight pricing.",2026-07-05 19:52:08
879,2018-01-10,ORDER_VOLUME_SPIKE,medium,sales,,,total_orders,277.0,172.27,104.73,60.8,Daily order volume is unusually high compared with the recent 30-day average.,"Check campaigns, promotions, seasonal demand, and operational capacity.",2026-07-05 19:52:08
878,2018-01-08,FREIGHT_COST_SPIKE,medium,logistics,,,freight_revenue,6454.25,3598.71,2855.54,79.35,Daily freight value is unusually high compared with the recent 30-day average.,"Review affected product categories, delivery distances, seller regions, and freight pricing.",2026-07-05 19:52:08
877,2018-01-08,ORDER_VOLUME_SPIKE,medium,sales,,,total_orders,292.0,169.8,122.2,71.97,Daily order volume is unusually high compared with the recent 30-day average.,"Check campaigns, promotions, seasonal demand, and operational capacity.",2026-07-05 19:52:08
875,2018-01-04,ORDER_VOLUME_SPIKE,medium,sales,,,total_orders,255.0,168.4,86.6,51.43,Daily order volume is unusually high compared with the recent 30-day average.,"Check campaigns, promotions, seasonal demand, and operational capacity.",2026-07-05 19:52:08
854,2017-11-28,FREIGHT_COST_SPIKE,medium,logistics,,,freight_revenue,8361.92,5417.45,2944.47,54.35,Daily freight value is unusually high compared with the recent 30-day average.,"Review affected product categories, delivery distances, seller regions, and freight pricing.",2026-07-05 19:52:08
853,2017-11-28,ORDER_VOLUME_SPIKE,medium,sales,,,total_orders,376.0,238.97,137.03,57.34,Daily order volume is unusually high compared with the recent 30-day average.,"Check campaigns, promotions, seasonal demand, and operational capacity.",2026-07-05 19:52:08
852,2017-11-27,FREIGHT_COST_SPIKE,medium,logistics,,,freight_revenue,8721.19,5239.24,3481.95,66.46,Daily freight value is unusually high compared with the recent 30-day average.,"Review affected product categories, delivery distances, seller regions, and freight pricing.",2026-07-05 19:52:08
851,2017-11-27,ORDER_VOLUME_SPIKE,medium,sales,,,total_orders,400.0,230.77,169.23,73.34,Daily order volume is unusually high compared with the recent 30-day average.,"Check campaigns, promotions, seasonal demand, and operational capacity.",2026-07-05 19:52:08
850,2017-11-26,FREIGHT_COST_SPIKE,medium,logistics,,,freight_revenue,8279.92,5029.83,3250.09,64.62,Daily freight value is unusually high compared with the recent 30-day average.,"Review affected product categories, delivery distances, seller regions, and freight pricing.",2026-07-05 19:52:08
849,2017-11-26,ORDER_VOLUME_SPIKE,medium,sales,,,total_orders,388.0,220.3,167.7,76.12,Daily order volume is unusually high compared with the recent 30-day average.,"Check campaigns, promotions, seasonal demand, and operational capacity.",2026-07-05 19:52:08
848,2017-11-25,FREIGHT_COST_SPIKE,medium,logistics,,,freight_revenue,10934.68,4846.33,6088.35,125.63,Daily freight value is unusually high compared with the recent 30-day average.,"Review affected product categories, delivery distances, seller regions, and freight pricing.",2026-07-05 19:52:08
847,2017-11-25,ORDER_VOLUME_SPIKE,medium,sales,,,total_orders,498.0,211.73,286.27,135.2,Daily order volume is unusually high compared with the recent 30-day average.,"Check campaigns, promotions, seasonal demand, and operational capacity.",2026-07-05 19:52:08
846,2017-11-24,FREIGHT_COST_SPIKE,medium,logistics,,,freight_revenue,25723.89,4606.66,21117.23,458.41,Daily freight value is unusually high compared with the recent 30-day average.,"Review affected product categories, delivery distances, seller regions, and freight pricing.",2026-07-05 19:52:08
845,2017-11-24,ORDER_VOLUME_SPIKE,medium,sales,,,total_orders,1166.0,199.9,966.1,483.29,Daily order volume is unusually high compared with the recent 30-day average.,"Check campaigns, promotions, seasonal demand, and operational capacity.",2026-07-05 19:52:08
844,2017-11-23,FREIGHT_COST_SPIKE,medium,logistics,,,freight_revenue,6786.58,3856.68,2929.9,75.97,Daily freight value is unusually high compared with the recent 30-day average.,"Review affected product categories, delivery distances, seller regions, and freight pricing.",2026-07-05 19:52:08
843,2017-11-23,ORDER_VOLUME_SPIKE,medium,sales,,,total_orders,277.0,166.17,110.83,66.7,Daily order volume is unusually high compared with the recent 30-day average.,"Check campaigns, promotions, seasonal demand, and operational capacity.",2026-07-05 19:52:08
842,2017-11-20,FREIGHT_COST_SPIKE,medium,logistics,,,freight_revenue,5781.4,3654.61,2126.79,58.19,Daily freight value is unusually high compared with the recent 30-day average.,"Review affected product categories, delivery distances, seller regions, and freight pricing.",2026-07-05 19:52:08
836,2017-10-17,FREIGHT_COST_SPIKE,medium,logistics,,,freight_revenue,5080.5,3321.83,1758.67,52.94,Daily freight value is unusually high compared with the recent 30-day average.,"Review affected product categories, delivery distances, seller regions, and freight pricing.",2026-07-05 19:52:08
829,2017-09-12,FREIGHT_COST_SPIKE,medium,logistics,,,freight_revenue,5100.93,3141.52,1959.41,62.37,Daily freight value is unusually high compared with the recent 30-day average.,"Review affected product categories, delivery distances, seller regions, and freight pricing.",2026-07-05 19:52:08
823,2017-07-18,FREIGHT_COST_SPIKE,medium,logistics,,,freight_revenue,3948.13,2627.57,1320.56,50.26,Daily freight value is unusually high compared with the recent 30-day average.,"Review affected product categories, delivery distances, seller regions, and freight pricing.",2026-07-05 19:52:08
822,2017-07-18,ORDER_VOLUME_SPIKE,medium,sales,,,total_orders,190.0,116.57,73.43,63.0,Daily order volume is unusually high compared with the recent 30-day average.,"Check campaigns, promotions, seasonal demand, and operational capacity.",2026-07-05 19:52:08
820,2017-07-11,FREIGHT_COST_SPIKE,medium,logistics,,,freight_revenue,3656.78,2396.41,1260.37,52.59,Daily freight value is unusually high compared with the recent 30-day average.,"Review affected product categories, delivery distances, seller regions, and freight pricing.",2026-07-05 19:52:08
806,2017-05-15,FREIGHT_COST_SPIKE,medium,logistics,,,freight_revenue,3458.94,2233.08,1225.86,54.9,Daily freight value is unusually high compared with the recent 30-day average.,"Review affected product categories, delivery distances, seller regions, and freight pricing.",2026-07-05 19:52:08
805,2017-05-15,ORDER_VOLUME_SPIKE,medium,sales,,,total_orders,154.0,100.03,53.97,53.95,Daily order volume is unusually high compared with the recent 30-day average.,"Check campaigns, promotions, seasonal demand, and operational capacity.",2026-07-05 19:52:08
803,2017-05-09,FREIGHT_COST_SPIKE,medium,logistics,,,freight_revenue,3049.07,2008.83,1040.24,51.78,Daily freight value is unusually high compared with the recent 30-day average.,"Review affected product categories, delivery distances, seller regions, and freight pricing.",2026-07-05 19:52:08
801,2017-05-02,ORDER_VOLUME_SPIKE,medium,sales,,,total_orders,125.0,83.33,41.67,50.0,Daily order volume is unusually high compared with the recent 30-day average.,"Check campaigns, promotions, seasonal demand, and operational capacity.",2026-07-05 19:52:08
798,2017-04-26,FREIGHT_COST_SPIKE,medium,logistics,,,freight_revenue,2776.34,1725.64,1050.7,60.89,Daily freight value is unusually high compared with the recent 30-day average.,"Review affected product categories, delivery distances, seller regions, and freight pricing.",2026-07-05 19:52:08
797,2017-04-26,ORDER_VOLUME_SPIKE,medium,sales,,,total_orders,125.0,79.77,45.23,56.71,Daily order volume is unusually high compared with the recent 30-day average.,"Check campaigns, promotions, seasonal demand, and operational capacity.",2026-07-05 19:52:08
